Player Distance,P1 f-left,P1 f-right,P1 b-left,P1 b-right,P2 f-left,P2 f-right,P2 b-left,P2 b-right,P1 ball,P2 ball,B f-left,B f-right,B b-left,B b-right,video id,result
0.0,645.142619891137,677.4075582690232,560.2088896117233,597.0812340042182,645.142619891137,677.4075582690232,560.2088896117233,597.0812340042182,1541.1570328814646,1541.1570328814646,959.0130343222661,1227.9942996610366,1934.0064632777214,2080.5395934708863,9,0
93.81364506296512,645.142619891137,677.4075582690232,560.2088896117233,597.0812340042182,656.318520232364,767.6262111210117,470.2435539164785,616.1371600544801,1488.4411308479755,1525.8525485773519,904.0353975370655,1187.4830525106454,1879.0170302581082,2030.6503884223891,9,0
0.0,660.4362194792167,772.1372934912547,465.6189429136233,613.8574753149138,660.4362194792167,772.1372934912547,465.6189429136233,613.8574753149138,1461.2614413581164,1461.2614413581164,833.0600218471656,1135.7257591513894,1808.0276546557577,1965.9216668016047,9,0
3.1622776601683795,660.4362194792167,772.1372934912547,465.6189429136233,613.8574753149138,660.0984775016527,774.8044914686543,463.03887525779083,615.6273223306451,1385.6265730708255,1385.991702716867,756.0535695306253,1079.8041489084953,1731.0233967222973,1894.9411600363744,9,0
1.4142135623730951,660.0984775016527,774.8044914686543,463.03887525779083,615.6273223306451,661.4227090144395,774.9503209883844,462.8228602824195,614.2255286130658,1314.8174778272457,1316.009498445965,683.07320251932,1030.7633093974582,1658.0301565411892,1828.919899831592,9,0
28.0178514522438,661.4227090144395,774.9503209883844,462.8228602824195,614.2255286130658,636.4754512155201,752.758261329625,486.23656793787114,630.8486347769963,1203.3162510329528,1176.321809710251,569.0079085566387,953.4075728669245,1544.0029145050212,1723.125358179143,9,0
0.0,636.4754512155201,752.758261329625,486.23656793787114,630.8486347769963,636.4754512155201,752.758261329625,486.23656793787114,630.8486347769963,1078.3900036628677,1078.3900036628677,469.00106609686935,893.9138660967286,1444.0003462603463,1632.2551883820129,9,0
228.08989455914087,623.4484742141888,769.0123536068845,473.1944631966862,653.1500593278699,851.3712468717745,880.4118354497514,400.38481489686893,458.9117562233506,965.8100227270371,1190.1949420158028,363.0495833904785,838.6328159570194,1338.0134528471679,1536.8083810286823,9,0
0.0,609.4522130569385,779.5203653529521,467.2868498042717,674.223256792585,609.4522130569385,779.5203653529521,467.2868498042717,674.223256792585,728.1600098879367,728.1600098879367,134.80726983364065,751.8570342824491,1108.218390029691,1332.390333198196,9,0
0.0,611.5570292294906,787.9657352956409,459.53998737868284,676.804994071409,611.5570292294906,787.9657352956409,459.53998737868284,676.804994071409,605.8927297797853,605.8927297797853,28.284271247461902,734.0108991016414,979.4003267305969,1223.6000163452106,9,0
0.0,815.1423188621727,849.0259124431951,417.17142759302203,480.02083288124066,815.1423188621727,849.0259124431951,417.17142759302203,480.02083288124066,475.0,475.0,363.8158875035558,789.3605006586027,618.8190365526904,934.7004867870777,9,0
141.53444810363305,587.8919968837814,796.9799244648513,460.48018415562683,708.2386603398603,715.6318886131332,801.9931421153176,437.4402816385341,567.8186330158601,582.494635168428,709.9323911472134,6.4031242374328485,757.0105679579381,971.0128732411326,1231.2148472139215,9,0
0.0,590.3769981969149,826.9371197376497,437.6871028485989,725.8443359288547,590.3769981969149,826.9371197376497,437.6871028485989,725.8443359288547,713.5579864313762,713.5579864313762,124.16923934694937,788.6507465285251,1098.1315950285739,1346.2707751414646,9,0
180.76780686836912,598.6259266019139,803.9832087798849,450.9190614733425,700.9736086330212,741.3568641349455,771.5763086046642,476.32446924339297,522.1158875192365,867.7614879677479,1001.2357364776789,272.5233934912744,843.3866254571506,1245.5496778531156,1479.3329577887462,9,0
0.0,582.5907654606276,809.246563168482,453.6926272268484,722.014542789825,582.5907654606276,809.246563168482,453.6926272268484,722.014542789825,1015.9852361132026,1015.9852361132026,435.50660155731276,940.5370806087338,1406.001778092759,1634.5595737078536,9,0
0.0,600.3615577300066,794.7993457470885,457.503005454609,693.2394968551633,600.3615577300066,794.7993457470885,457.503005454609,693.2394968551633,980.6411168210316,980.6411168210316,383.020887158912,915.7516038751993,1352.970805302169,1588.2147209996513,9,0
0.0,605.4056491312251,797.6615823768874,453.47657050833396,689.484590110613,605.4056491312251,797.6615823768874,453.47657050833396,689.484590110613,953.6141777469544,953.6141777469544,350.65652710308984,898.4631322430542,1320.7516799156456,1558.4161831808601,9,0
112.25862995778988,605.4056491312251,797.6615823768874,453.47657050833396,689.484590110613,603.7101953752314,693.0295808982471,546.9378392468379,644.1777704950707,733.9843322578487,727.176044709945,130.04999038831184,795.3672107900853,1103.2397744824104,1353.8219971621083,9,0
0.0,611.3411486232544,733.7097518774028,507.65441000743806,649.8499826883125,611.3411486232544,733.7097518774028,507.65441000743806,649.8499826883125,671.8578718746994,671.8578718746994,61.84658438426491,779.3131591343752,1035.108689945167,1294.200139082051,9,0
39.45883931389772,611.3411486232544,733.7097518774028,507.65441000743806,649.8499826883125,600.4706487414685,764.5868165224928,482.53497282580463,675.9201136229044,618.1852473166923,606.473412442788,15.0,777.0,975.1153777887005,1246.7373420251756,9,0
64.25729530566937,600.4706487414685,764.5868165224928,482.53497282580463,675.9201136229044,555.9658262879113,705.7435794961226,546.2352972849704,698.1038604677674,525.9325051753314,485.1824399130702,84.09518416651456,770.5919802333788,891.0089786304064,1175.005106371883,9,0
0.0,545.0302743884967,651.9769934591251,597.1038435649197,696.0955394196977,545.0302743884967,651.9769934591251,597.1038435649197,696.0955394196977,408.7077195258245,408.7077195258245,168.1903683330291,772.4894821290449,807.0396520617807,1104.4297170938494,9,0
0.0,583.3163807060453,748.1403611622621,501.5306570888763,686.2863833706742,583.3163807060453,748.1403611622621,501.5306570888763,686.2863833706742,360.40671469882466,360.40671469882466,246.73264883269908,782.6653179999737,729.2475574179183,1040.9082572446046,9,0
0.0,540.049071844402,669.7947446792936,582.6044970646897,704.5565981523415,540.049071844402,669.7947446792936,582.6044970646897,704.5565981523415,356.72117963473937,356.72117963473937,222.50617968946392,779.2900615303649,753.1493875719477,1060.6686570272548,9,0
0.0,547.3901716326299,713.0385683818232,542.9189626454394,709.6118657407019,547.3901716326299,713.0385683818232,542.9189626454394,709.6118657407019,367.4901359220408,367.4901359220408,205.35091916034852,777.5120577843151,770.0935008166216,1074.8953437428222,9,0
0.0,580.4903099966441,770.0655816227602,484.34904769184794,700.4470001363416,580.4903099966441,770.0655816227602,484.34904769184794,700.4470001363416,405.47503005733904,405.47503005733904,189.2643653728826,775.3870001489579,786.0636106575599,1087.795936745491,9,0
0.0,571.1365861157907,741.7715281675349,510.75630196797374,696.3476143421474,571.1365861157907,741.7715281675349,510.75630196797374,696.3476143421474,403.2679010285842,403.2679010285842,185.32673849177834,773.4507094831577,790.0765785669133,1090.0004587155,9,0
0.0,578.3156577510244,774.3545699484184,481.7405940960342,705.1595564125895,578.3156577510244,774.3545699484184,481.7405940960342,705.1595564125895,406.483702010302,406.483702010302,185.21878954360974,775.3928036808182,790.0512641594847,1091.379402407797,9,0
0.0,531.2965273743091,705.0957381802842,555.518676553723,723.522632679863,531.2965273743091,705.0957381802842,555.518676553723,723.522632679863,366.23080154459973,366.23080154459973,189.2643653728826,775.3870001489579,786.0636106575599,1087.795936745491,9,0
0.0,570.3490159542664,772.3794404306733,486.38770543672257,712.6324438306187,570.3490159542664,772.3794404306733,486.38770543672257,712.6324438306187,386.98837191833036,386.98837191833036,197.3068675946177,776.4083976877117,778.0777596101819,1081.3348232624344,9,0
0.0,585.702996406882,807.725200795419,453.40158799898353,717.5966833814102,585.702996406882,807.725200795419,453.40158799898353,717.5966833814102,373.45013053954074,373.45013053954074,222.50617968946392,779.2900615303649,753.1493875719477,1060.6686570272548,9,0
0.0,585.702996406882,807.725200795419,453.40158799898353,717.5966833814102,585.702996406882,807.725200795419,453.40158799898353,717.5966833814102,346.6193878016635,346.6193878016635,250.72096043211067,783.9317572340083,725.2489227844464,1038.1107840688296,9,0
0.0,568.5886034735483,776.0057989474047,484.3222068003903,716.5612325544831,568.5886034735483,776.0057989474047,484.3222068003903,716.5612325544831,305.1032612083981,305.1032612083981,282.20028348674634,787.8178723537567,694.4868609268285,1011.598734676947,9,0
0.0,556.2023013256957,764.9869279928906,497.9317222270539,723.7264676657887,556.2023013256957,764.9869279928906,497.9317222270539,723.7264676657887,261.19724347703215,261.19724347703215,320.6009981269553,796.6561366110224,656.7800240567614,981.4458721702384,9,0
1.0,721.6349492645156,744.5031900536088,500.6815355093495,533.1134963588898,720.7676463327138,743.662557884959,501.3790980884624,533.768676488233,1335.0524334272418,1334.1521652345357,1102.4409281226817,602.8764384183545,1813.6154498680253,1561.180642975053,10,0
0.0,716.9379331573969,738.9208347312992,505.5937104039171,536.3105443677199,716.9379331573969,738.9208347312992,505.5937104039171,536.3105443677199,1313.9410184631577,1313.9410184631577,1093.6548815782792,586.655776414074,1799.0986632200024,1544.2927183665668,10,0
13.892443989449804,808.3810982451284,756.774735307674,523.6458727040632,439.8101863304214,807.9634892741132,768.3234995755369,509.7842680977906,444.292696316291,259.5573154430443,272.72146963523056,773.8436534597929,510.39788400815297,776.9871298805406,515.1514340463394,10,0
56.32051136131489,797.8696635416088,813.9434869817437,450.2454885948331,478.15164958410423,810.1604779301445,774.5785951083337,503.67151994132047,444.181269303423,314.3405796266209,264.6998299961675,778.0809726500192,525.5720692730922,763.5345440777385,503.7866611969793,10,0
53.75872022286245,798.7296163283293,818.5187841460939,445.24599942054505,479.8416405440445,816.2015682415711,785.7588688649973,493.973683509557,441.86196939768416,300.1283058959951,255.34486483969087,785.0363048929648,547.0740352091296,744.8872397886811,487.71405556944944,10,0
138.42326394071193,766.43395018749,732.8908513550978,529.4298820429387,479.5873226014216,785.4501893818601,619.4836559587347,666.6010801071358,459.54869165301733,1302.5486555211671,1202.982959147801,1012.9896346952421,595.0327722067079,1769.512079642295,1568.1482710509233,11,0
160.4400199451496,765.592580946289,732.0109288801636,530.0537708572593,480.27596233832065,825.4847060969694,629.6324324556351,681.1754546370561,423.0980973722288,1237.539898346716,1151.5875997943015,975.656189443802,527.5386241783629,1710.0672501395961,1500.240647362949,11,0
152.190669884852,760.2591663373747,725.3812790526097,535.2279888047709,484.40995035197204,838.0214794383256,648.3363324694984,669.1823368858446,407.265269818088,1170.65793466751,1108.7226885024045,941.5742137505679,464.7601531973239,1654.1272623350358,1437.2115362743232,11,0
48.60041152089147,734.3602658096365,690.507784170461,563.8794197343967,505.4463374088292,780.6542128240902,698.2127183029538,575.8003126084598,457.849320191698,979.9454066426354,992.5205287549472,859.4335343701688,304.05591591021545,1508.7083879928553,1276.7243241984543,11,0
50.44799302251776,781.0921840602426,700.8801609405134,573.0008725996846,457.6658169450718,730.7379831375949,681.0829611728662,572.9336785353083,508.08365452944855,919.0179541227691,895.5540184712478,826.6468411601172,225.5770378385176,1438.33932018839,1198.4823736709689,11,0
49.658836071740545,742.7173082674188,685.0788275811769,573.021814593476,496.04233690280915,753.6318729990127,645.8211826813982,620.9959742220557,484.5203814082541,705.4452494701485,665.9016443890193,777.1447741572995,21.213203435596427,1258.5026817611474,990.113629842555,11,0
119.70797801316336,810.122213002458,674.6332336907218,619.8975721843085,427.907700328003,729.5423222815795,715.8351765595206,534.3753362572041,515.5046071569099,616.1566359295338,663.7657719406749,772.9094384208282,67.47592163134935,1190.5309739775778,908.0352416068442,11,0
0.0,791.4707827835466,649.7768847843081,636.4754512155201,448.20196340489184,791.4707827835466,649.7768847843081,636.4754512155201,448.20196340489184,255.78311124857325,255.78311124857325,865.8273499953672,465.0344073291782,891.8979762282231,511.9394495445726,11,0
0.0,774.7786780752294,646.0665600385149,631.2345047603148,464.3027029858861,774.7786780752294,646.0665600385149,631.2345047603148,464.3027029858861,276.56825558982723,276.56825558982723,856.8080298409907,442.8859898438875,907.1080420765765,533.7349529494953,11,0
0.0,784.8726011270874,659.2943197085806,622.0128616033594,453.36960639195917,784.8726011270874,659.2943197085806,622.0128616033594,453.36960639195917,299.8683044271268,299.8683044271268,847.4054519531958,420.80399237649823,921.803124316684,555.6086752382472,11,0
0.0,745.1073748125166,654.7465158364724,607.420776727303,492.4103979405796,745.1073748125166,654.7465158364724,607.420776727303,492.4103979405796,331.16763126851635,331.16763126851635,838.0053699111958,397.7247792129628,937.4049285127533,578.4980553122024,11,0
192.00260414900626,680.1323400633145,897.4853759254243,349.72131762304684,682.0593815790528,711.6635440993166,750.2352964237286,492.1788292887048,546.4686633284657,162.5423021862309,326.3326523656497,570.4244034050437,934.0770846134702,405.59709071934924,843.5786863120713,12,0
101.39033484509261,712.147456640828,749.6785978004174,492.8782811201971,545.7041322914827,694.4134215292789,828.5082980875931,409.0048899463184,609.5088186400587,320.8067954392488,229.0,589.5735747131141,942.6648396964852,386.87465670420954,831.0788169602207,12,0
2.0,694.4134215292789,828.5082980875931,409.0048899463184,609.5088186400587,696.282988446508,830.0759001440772,407.4125673073917,608.4414515793611,217.17504460687928,217.52471123989568,612.8890601079448,951.8324432377791,364.4969135671796,814.3770625453543,12,0
0.0,692.8470249629423,755.9609778288824,483.0755634473762,569.914028604315,692.8470249629423,755.9609778288824,483.0755634473762,569.914028604315,1446.239952428365,1446.239952428365,789.5701362133702,1117.937833692017,1764.2550835976072,1933.639056287393,12,0
0.0,694.158483345122,758.1688466298256,480.916832726824,569.4251487245712,694.158483345122,758.1688466298256,480.916832726824,569.4251487245712,1423.4468729109633,1423.4468729109633,764.5501945588661,1099.7167817215486,1739.241788826384,1910.4454977831742,12,0
0.0,695.5070093104741,758.3996308015979,480.8378104933097,568.0184856146849,695.5070093104741,758.3996308015979,480.8378104933097,568.0184856146849,1387.19356976595,1387.19356976595,724.7979028667232,1076.007434918551,1699.340166064464,1876.224133732428,12,0
0.0,696.3942848702882,759.2134087330123,480.09374084651427,567.3887556164644,696.3942848702882,759.2134087330123,480.09374084651427,567.3887556164644,1350.0566654774161,1350.0566654774161,684.9467132558561,1051.028068131389,1659.3905507745908,1840.9467672912217,12,0
0.0,694.6200400218813,757.5862987145425,481.5828070020773,568.6492767954603,694.6200400218813,757.5862987145425,481.5828070020773,568.6492767954603,1295.3115455364396,1295.3115455364396,630.8636936771683,1014.3594037618028,1605.3392164897734,1791.103012112927,12,0
0.0,691.0028943499441,758.3013912686696,480.4268935020187,573.0148340139198,691.0028943499441,758.3013912686696,480.4268935020187,573.0148340139198,1245.4822359230982,1245.4822359230982,581.9939862232255,985.4831302462767,1556.371420966088,1747.78488378862,12,0
0.0,690.0681125802002,761.4630654207728,477.04192687855016,575.5006516069291,690.0681125802002,761.4630654207728,477.04192687855016,575.5006516069291,1174.799557371384,1174.799557371384,509.006876181452,942.6027795418386,1483.345205944995,1682.1786468743444,12,0
0.0,695.4207359577366,766.3171667136265,472.53042230104086,571.7665607570977,695.4207359577366,766.3171667136265,472.53042230104086,571.7665607570977,1115.7096396464449,1115.7096396464449,441.9524861339735,905.6279589323642,1416.2969321438213,1621.9546849403655,12,0
6.082762530298219,695.4207359577366,766.3171667136265,472.53042230104086,571.7665607570977,701.2310603502957,770.6056060008907,468.7216658103186,567.2812353674321,1038.8671714901766,1044.8655415889646,361.9350770511198,866.755444170961,1336.252970062181,1551.077045152819,12,0
0.0,699.4426352460937,770.957845799626,468.12925565488854,569.4743189995489,699.4426352460937,770.957845799626,468.12925565488854,569.4743189995489,966.1977023363282,966.1977023363282,281.78360491696463,831.8954261203749,1256.1755450572982,1480.0760115615685,12,0
0.0,699.4426352460937,770.957845799626,468.12925565488854,569.4743189995489,699.4426352460937,770.957845799626,468.12925565488854,569.4743189995489,877.973234216169,877.973234216169,188.76705220985997,801.3644614031746,1163.124240999215,1399.7892698545736,12,0
0.0,700.800970318963,775.1451476981586,463.8933066988572,570.0219294027204,700.800970318963,775.1451476981586,463.8933066988572,570.0219294027204,275.7535131235865,275.7535131235865,716.5430901208942,1011.1626970967629,264.21392847463585,760.8054941967756,12,0
96.74709297958259,698.5527897016804,772.1269325700276,466.79867180616526,571.0560392816103,620.612600581071,788.2766012003655,456.8205336891064,667.0119938951623,447.4639650295876,353.5647041207592,326.7414880299103,849.0771460827337,649.3727742983995,1017.7706028373977,13,0
161.01242188104618,688.7234568388099,769.2125844004374,468.89764341485017,580.7004391250277,551.185086880986,786.9390065310017,484.3345950889736,741.6522095969242,799.9431229781277,658.4861426028644,114.21471008587291,840.5147232499856,1064.575032583425,1351.5694580745749,13,0
36.05551275463989,594.5569779255811,760.9533494242601,487.31201503759377,680.4594036384536,570.8117027531933,776.6556508517787,482.9088940990837,714.5411114834471,985.5364021688899,963.282928323761,393.8781537480849,939.1954003294522,1360.3914877710754,1605.494627832806,13,0
37.57658845611187,609.5408107747995,769.7532072034517,475.6732071496144,668.7637849046553,609.1108273541031,734.969387117586,506.8934799343941,652.7671866753108,916.2641540516578,914.4397191723465,307.37599125501004,906.3266519307484,1270.631732643255,1530.1807082825217,13,0
22.02271554554524,565.9575955846869,743.9623646395024,510.71812186371454,702.8548925631804,556.3856576152912,722.0810203848318,532.202968800438,703.6163727486734,360.1388621073821,356.1867487709221,236.03389587091087,793.8891610294223,739.010825360495,1058.624107037054,13,0
73.92563831310488,558.455906943422,743.4144200915126,513.9046604186423,710.5561202325964,554.9720713693617,671.7514421272201,576.5145271370011,689.6557112066861,376.0119678946403,392.3111010409978,213.05867736377226,796.026381472373,762.0164040229056,1081.1720492132602,13,0
104.80935072788114,592.2516357090118,667.2705598181295,573.0069807602696,650.2499519415592,555.3098234319289,749.234943125319,510.4840839830366,716.6435655191499,455.692879031481,396.52112175771924,189.59430371189953,799.6561761157104,786.1431167414747,1105.2262211873187,13,0
18.439088914585774,725.1551558114994,725.1551558114994,522.8049349422785,522.8049349422785,707.611475316787,722.5302761822511,521.1420151935555,541.2254613375095,574.6068220966403,556.6012935665889,162.5945878558078,745.1610564166649,816.7080261635733,1093.5446950170806,14,1
0.0,660.7094671638965,739.097422536434,498.3593081301883,598.4062165452494,660.7094671638965,739.097422536434,498.3593081301883,598.4062165452494,481.80701530799655,481.80701530799655,198.22462006521792,765.7734651971169,778.3109918278169,1073.7243594144636,14,1
0.0,696.6383566815712,706.4141844555501,536.0783524821721,548.7221519129695,696.6383566815712,706.4141844555501,536.0783524821721,548.7221519129695,574.2821606144491,574.2821606144491,176.92088627406318,807.1982408305905,800.4223884924759,1122.9176283236452,14,1
0.0,632.2926537608989,761.3317279609461,478.715990959149,639.5318600351354,632.2926537608989,761.3317279609461,478.715990959149,639.5318600351354,428.79598878720867,428.79598878720867,246.2925090212855,812.1526950026085,729.0987587426,1063.2577298096637,14,1
0.0,634.9440920270067,761.5366045043403,478.15164958410423,636.7205038319404,634.9440920270067,761.5366045043403,478.15164958410423,636.7205038319404,417.06234545928504,417.06234545928504,267.36678926149375,820.6491333085047,708.1384045509748,1050.4475236774088,14,1
0.0,635.4368576027047,762.9469182059785,476.7651413431985,636.8775392491087,635.4368576027047,762.9469182059785,476.7651413431985,636.8775392491087,396.1413889004783,396.1413889004783,290.1103238424996,822.8000972289685,685.0467137356401,1030.5944886326533,14,1
0.0,639.4286512191958,724.3569562032244,513.4140629160834,615.9691550719078,639.4286512191958,724.3569562032244,513.4140629160834,615.9691550719078,393.88957843537827,393.88957843537827,319.03918254659567,830.6924822098729,656.0190546013126,1009.2695378341705,14,1
140.75865870347016,768.0162758692031,791.4701510480354,463.11337704713304,501.0488998091903,636.3285314992563,772.6176285848001,467.64195705689195,640.8689413600881,786.2633146726356,659.3367879922976,64.4437739428721,715.2936459944266,1019.1310023740814,1243.4307379182808,15,1
66.18912297349165,702.4136957662486,753.6982154682337,486.78537365044156,558.2436743931811,649.1918052471087,765.5338006907338,472.78430600010404,622.9903691069389,895.625479762607,848.364308537317,223.29352879114074,770.6672433677196,1197.2405773277148,1406.2193996670649,15,1
76.90253571892151,694.2420327234588,754.214823508528,485.0742211249738,567.5958068907838,646.8461950108388,787.1327715195195,452.642242836437,637.2228809451211,1001.4933849007691,963.8739544152025,336.0729087564185,826.3903436028279,1311.0186878912139,1512.8602050420918,15,1
92.69843580125827,713.1178023300217,759.6821703844312,482.29866265624247,548.8096209069225,646.8461950108388,787.1327715195195,452.642242836437,637.2228809451211,1122.679829693221,1068.1315462058033,440.05567829537205,885.9802480868295,1415.0173143817003,1610.4614245612963,15,1
82.97590011563598,702.0064102271432,752.3064535147894,488.19873002702496,558.11289180595,650.7718494218999,787.4642849044012,451.80637445702337,633.0284353802758,1107.4384858763037,1067.4179125347298,434.1946568072896,888.246024477453,1409.0599703348328,1608.0752469956124,15,1
96.79876032264049,731.7075918698671,777.1589284052523,467.4622979449787,535.8180661381249,649.1794821156935,783.2355967395762,455.9703937757363,632.402561664641,1083.75689155825,1009.0713552569016,375.3411781299782,863.6602341198766,1350.0948114854748,1558.1347823599856,15,1
89.30845424706443,727.6661322337326,776.3053522937994,467.4109540864441,540.0231476520242,650.7610928751042,780.6522913564015,458.21937977348796,629.2002860774937,1008.3238567047791,937.2518338205587,299.42778762165676,833.4776541695644,1274.1004669962256,1492.769238696993,15,1
77.10382610480494,729.4251161017147,779.9108923460423,463.88145037282965,539.8018154841645,663.1274387325561,783.2458107133417,454.6570135827666,616.8054798718961,950.3983375406335,887.9786033458239,234.69128658729537,814.343907695023,1209.133987612622,1438.777606164344,15,1
0.0,670.340958020618,787.4293619112765,450.2021768050439,611.0400968839933,670.340958020618,787.4293619112765,450.2021768050439,611.0400968839933,810.1604779301445,810.1604779301445,145.0,792.1975763658962,1119.129125704447,1363.4522360537608,15,1
0.0,674.1898842314382,785.87530817554,451.6159873166582,605.8258825768341,674.1898842314382,785.87530817554,451.6159873166582,605.8258825768341,733.8726047482628,733.8726047482628,60.63827174318213,778.2396803042107,1034.0947732195536,1292.8000618811866,15,1
0.0,686.9970887856804,788.2366395949887,449.32171102674306,592.6567303254052,686.9970887856804,788.2366395949887,449.32171102674306,592.6567303254052,655.624892754996,655.624892754996,38.63935817272331,769.9383092170438,937.0261469137347,1212.159230464381,15,1
31.89043743820395,610.4629390880334,770.4836143617852,474.80522322316546,668.1466904804663,639.262074582874,770.1038890954908,469.5540437478949,636.305744119916,377.63077205121937,409.0794543850864,269.0018587296378,809.0302837347932,706.0007082149423,1039.5215245486743,15,1
58.18934610390462,613.5380998764462,781.74484328328,464.27793400074484,671.006706374832,653.0275645024489,759.8164251975604,478.0376554205746,615.9512967759707,396.6484589658707,445.58276447816064,249.07227866625382,807.3567984478733,726.0247929650887,1056.8348972285123,15,1
37.12142238654117,652.6944154809355,764.5299209318102,473.4817842325088,618.6121563629347,640.6527920800783,790.7717749135967,450.28990661572686,646.2545937941177,458.8387516328585,439.11388044560834,233.21449354617735,806.3950644690232,742.0673823851847,1070.7698165338804,15,1
207.18349355100662,825.8837690619667,817.5377667117282,461.6373035186823,446.5344331627741,833.045616998253,645.4432585440799,668.7974282247204,412.21596281560954,858.8859062762643,690.5200938423153,757.5862987145425,49.36598018878993,1272.8362031306306,1024.0175779741282,16,1
69.8927750200262,785.8256804151923,758.1886308828431,509.6047488004797,465.8594208556912,803.4481937250217,708.7122123965411,576.6749517709261,435.08389995493974,960.2551744197997,915.5135171039257,802.1895037957054,218.2292372712694,1420.9971850781408,1193.0419104122034,16,1
0.0,776.4032457428292,715.0957977781718,554.4159088626516,464.6902193935224,776.4032457428292,715.0957977781718,554.4159088626516,464.6902193935224,954.9581142647042,954.9581142647042,821.9081457194593,253.78928267363852,1455.8530145588188,1228.1628556506666,16,1
0.0,687.4314511280379,619.8144883753525,625.8090763164114,550.6768562414803,687.4314511280379,619.8144883753525,625.8090763164114,550.6768562414803,423.4548382059178,423.4548382059178,793.1153762221484,246.13004692641653,1048.7883485241434,729.0438944261175,16,1
0.0,729.784214682669,540.178674144028,723.7471934315186,531.9943608723687,729.784214682669,540.178674144028,723.7471934315186,531.9943608723687,721.1414563038239,721.1414563038239,283.21370023358685,552.9575028878802,1159.6486536878315,1253.1308790385783,17,1
144.08677940741129,716.6868214220211,529.5922960164734,729.4964016360876,546.8025237688648,580.6315527079113,551.0036297521098,687.5012727260946,662.6688464082192,784.826732470295,682.0689114744931,312.50759990758627,603.6232268559586,1227.4102818536269,1331.6290774836662,17,1
124.06449935416659,589.1731494221372,554.5277269893725,683.4105647412835,653.7782498676444,703.1564548519767,527.2769670675934,727.0171937444121,558.7002774296787,744.452819190041,827.4406323114669,335.393798392278,647.1576314932862,1270.8123386243935,1386.1053351026394,17,1
103.07764064044152,681.9743396932175,521.0959604525831,726.955294361352,578.7192756423445,592.7596477494061,556.9703762319859,680.8002643947783,649.8776807984715,876.4496562838051,816.8163808347626,376.19808611953357,702.5446605020923,1328.4953895290716,1454.9721646821977,17,1
82.22530024268686,669.4072004393141,529.5904077681166,715.1789985730845,586.3795699033178,599.1802733735483,559.7293989062929,677.8215104288149,643.2122511271066,921.2567503144821,874.4398206852202,409.2383168766092,747.7593195674662,1370.6206623278374,1506.741185472807,17,1
90.80198235721508,593.357396515793,552.1132130279079,685.6004667442985,650.2338041043391,683.0710065578834,555.0585554696008,692.2867902827555,566.3611921733338,919.6309042219058,996.6283158730741,447.63601284972594,795.7348804721331,1415.327877207257,1560.7591101768396,17,1
0.0,629.5172753785237,561.7116698093427,676.5478549223255,613.9584676507036,629.5172753785237,561.7116698093427,676.5478549223255,613.9584676507036,976.0266389807197,976.0266389807197,458.34484834019895,821.5229759416349,1429.02239310656,1583.3271929705495,17,1
0.0,649.8776807984715,542.5172808307584,698.3308671396389,599.7082624076477,649.8776807984715,542.5172808307584,698.3308671396389,599.7082624076477,955.600334868087,955.600334868087,416.4912964276685,813.1082338778768,1388.3407362747807,1554.081722432897,17,1
0.0,730.7694574898434,721.3237830544616,528.7239355277951,515.5899533544074,730.7694574898434,721.3237830544616,528.7239355277951,515.5899533544074,1212.470618200705,1212.470618200705,562.7654929009063,874.5061463477543,1533.469921452651,1673.1963423340371,18,1
36.68787265568828,728.5444392760129,720.1284607623837,529.3410998590606,517.6968224743126,720.0312493218611,748.0594896129585,496.4070910049533,536.2536713161039,1206.1981595077982,1208.5462341176692,557.366127424335,873.6618338922675,1528.3101779416377,1669.8383155263866,18,1
59.941638282582836,720.0312493218611,748.0594896129585,496.4070910049533,536.2536713161039,689.4925670375279,688.3865193334337,553.8275905008705,552.4499977373517,1195.0251043388168,1150.7084774172822,540.2314318882233,870.7433605833581,1511.861435449691,1658.9361048575681,18,1
64.4437739428721,693.2041546326739,722.2741861647833,518.6106439324207,556.8707210834486,683.6760928977991,659.8552871652996,582.8275902872135,554.6927077220323,1142.88232115122,1114.838553334069,514.2528560931869,862.8534058575651,1486.4659431012874,1640.0124999523632,18,1
0.0,699.7385225925467,727.5012027481466,514.207156698543,551.3918751668363,699.7385225925467,727.5012027481466,514.207156698543,551.3918751668363,1113.4563305311979,1113.4563305311979,472.09850666995334,849.2496688253697,1445.009342530352,1608.22883943797,18,1
3.1622776601683795,697.1549325652082,725.0165515352046,516.3816418115579,553.4202742943196,694.7697460310142,725.8794665783018,515.0533952902359,556.3056713714143,1064.3382920857448,1062.526234970224,423.08509782312115,825.7850809986821,1395.9319467653143,1565.7413579515614,18,1
2.23606797749979,691.6769477147551,723.9730657973403,516.5675173682527,559.0724461105198,693.9077748519611,725.0544807116221,515.7838694647206,556.9820463892889,1037.2429802124477,1039.4479303938222,398.8984833262719,816.4631038816145,1371.8400052484255,1545.7803854364306,18,1
31.906112267087632,693.9077748519611,725.0544807116221,515.7838694647206,556.9820463892889,679.8543961761223,693.173859864897,547.1535433495793,563.6177782859586,995.2110328970434,975.0533318747237,352.0184654247558,796.5280911556101,1324.798852656508,1505.2016476206768,18,1
